Patient-level Variables,Visit-level Variables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MenopauseDx,MenopauseVisit,SCTID:161712005,SCTID:289903006,SCTID:307429007,SCTID:289904000,SCTID:237123000,SCTID:309606002,SCTID:303111005,SCTID:20045006,SCTID:276477006,SCTID:371036001,SCTID:160398001,SCTID:373717006,SCTID:313207002,SCTID:160397006,SCTID:31351009,SCTID:268530007,SCTID:402804002,SCTID:170962000,SCTID:278064001,SCTID:76742009,SCTID:439421000,SCTID:237138004,SCTID:170961007,SCTID:170951000,SCTID:243875009,SCTID:278063007,SCTID:427956008,SCTID:170949004,SCTID:423478005,SCTID:170953002,SCTID:170950004,SCTID:735614005,SCTID:309605003,SCTID:464852003,SCTID:88424000,SCTID:106002000,SCTID:718881004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndometriosisDx,EndometriosisVisit,SCTID:396224008,SCTID:129103003,SCTID:53913001,SCTID:724457006,SCTID:26681001,SCTID:128726006,SCTID:198247003,SCTID:35543003,SCTID:50993001,SCTID:233651009,SCTID:44601009,SCTID:717700009,SCTID:396223002,SCTID:266589005,SCTID:38780008,SCTID:76376003,SCTID:61640006,SCTID:9563009,SCTID:57493005,SCTID:89001007,SCTID:65099004,SCTID:8421002,SCTID:5562006,SCTID:17829005,SCTID:397318008,SCTID:237115002,SCTID:237117005,SCTID:84305006,SCTID:735621005,SCTID:22611009,SCTID:10535001,SCTID:5327000,SCTID:64286001,SCTID:717698000,SCTID:717699008,SCTID:724456002,SCTID:198251001,SCTID:724455003,SCTID:52533003,SCTID:314049009,SCTID:712584009,SCTID:715806006,SCTID:713174005,SCTID:724454004,SCTID:416155004,SCTID:263638005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OvarianDysfunctionDx,OvarianDysfunctionVisit,SCTID:37102008,SCTID:699275001,SCTID:442781001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TesticularDysfunctionDx,TesticularDysfunctionVisit,SCTID:73820008,SCTID:442782008,SCTID:3761000119104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DiabetesDx,DiabetesVisit,SCTID:405751000,SCTID:11530004,SCTID:702706001,SCTID:399144008,SCTID:9414007,SCTID:73211009,SCTID:315051004,SCTID:85487008,SCTID:15771004,SCTID:309417009,SCTID:270445003,SCTID:82980005,SCTID:79367009,SCTID:34170007,SCTID:38205001,SCTID:11687002,SCTID:408290003,SCTID:707683005,SCTID:127012008,SCTID:160303001,SCTID:161445009,SCTID:44054006,SCTID:46635009,SCTID:190447002,SCTID:405096004,SCTID:61165007,SCTID:405749004,SCTID:308505000,SCTID:312888008,SCTID:702848001,SCTID:160402005,SCTID:444913002,SCTID:61598006,SCTID:45369008,SCTID:49817004,SCTID:394725008,SCTID:21584002,SCTID:309593006,SCTID:720724003,SCTID:530558861000132104,SCTID:68061000119109,SCTID:315216001,SCTID:312856000,SCTID:160274005,SCTID:170774007,SCTID:237599002,SCTID:443313003,SCTID:185755005,SCTID:185761008,SCTID:170753006,SCTID:12275391000119108,SCTID:385805005,SCTID:473127005,SCTID:42021008,SCTID:8801005,SCTID:171183004,SCTID:185753003,SCTID:185754009,SCTID:44673006,SCTID:715159005,SCTID:161641009,SCTID:702849009,SCTID:13196008,SCTID:420825003,SCTID:420756003,SCTID:170752001,SCTID:77274005,SCTID:170775008,SCTID:421920002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlopeciaDx,AlopeciaVisit,SCTID:56317004,SCTID:160409001,SCTID:403334008,SCTID:275950000,SCTID:68225006,SCTID:201135005,SCTID:403534007,SCTID:403330004,SCTID:201137002,SCTID:19754005,SCTID:201138007,SCTID:238469005,SCTID:27382006,SCTID:403331000,SCTID:67488005,SCTID:400088006,SCTID:403533001,SCTID:201142005,SCTID:109441000119102,SCTID:201136006,SCTID:701781007,SCTID:201141003,SCTID:201133003,SCTID:409436003,SCTID:201139004,SCTID:31082002,SCTID:22934003,SCTID:54539003,SCTID:2965006,SCTID:111024006,SCTID:87038002,SCTID:87872006,SCTID:403535008,SCTID:59307008,SCTID:65384007,SCTID:201143000,SCTID:201144006,SCTID:72164009,SCTID:86166000,SCTID:65130004,SCTID:59817009,SCTID:403332007,SCTID:73383004,SCTID:238923001,SCTID:238728002,SCTID:67772009,SCTID:238725004,SCTID:201134009,SCTID:201140002,SCTID:238729005,SCTID:46586006,SCTID:1108009,SCTID:5860009,SCTID:403335009,SCTID:403798006,SCTID:268921005,SCTID:311671002,SCTID:201132008,SCTID:717055000,SCTID:77363004,SCTID:237894002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FibromyalgiaDx,FibromyalgiaVisit,SCTID:203082005,SCTID:95417003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlcoholDependenceDx,AlcoholDependenceVisit,SCTID:66590003,SCTID:713583005,SCTID:273264006,SCTID:713862009,SCTID:714829008,SCTID:273802002,SCTID:10741871000119101,SCTID:10755041000119100,SCTID:273799006,SCTID:288031000119105,SCTID:443504004,SCTID:191802004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugDependenceDx,DrugDependenceVisit,SCTID:191816009,SCTID:231482005,SCTID:153501000119105,SCTID:199253007,SCTID:441681009,SCTID:231481003,SCTID:95918004,SCTID:153491000119103,SCTID:1461000119109,SCTID:724714000,SCTID:191877009,SCTID:191829009,SCTID:237228001,SCTID:10755161000119102,SCTID:268641003,SCTID:414056002,SCTID:414054004,SCTID:429299000,SCTID:191865004,SCTID:191871005,SCTID:724704009,SCTID:199252002,SCTID:414055003,SCTID:191868002,SCTID:191874002,SCTID:191873008,SCTID:191867007,SCTID:191869005,SCTID:191875001,SCTID:199254001,SCTID:267206008,SCTID:34150001,SCTID:199255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
