Patient-level Variables,Visit-level Variables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EstProbabilityESL,EstProbabilityESL,SCTID:161140009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EstHouseholdIncome,EstHouseholdIncome,NCIT: C70811,umlscui:C0557163,SCTID:224168007,SCTID:365553008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MajorRoadwayHighwayExposure,MajorRoadwayHighwayExposure,SCTID:272510001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prednisone,PrednisoneVisit,SMILES:C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,CAS:68-59-7,CAS:53-03-2,MESH:D011241,CHEMBL:CHEMBL635,PUBCHEM:5865,Rxcui:763179,Rxcui:763181,Rxcui:795858,Rxcui:763185,Rxcui:763183,Rxcui:206837,Rxcui:206954,Rxcui:206988,Rxcui:206997,Rxcui:207048,Rxcui:1303131,Rxcui:1303134,Rxcui:1303137,Rxcui:198146,Rxcui:198148,Rxcui:205301,Rxcui:312615,Rxcui:312617,Rxcui:312687,Rxcui:1303135,Rxcui:198144,Rxcui:198145,Rxcui:1303125,Rxcui:1303132,umlscui:C1811498,umlscui:C0690124,umlscui:C2343331,umlscui:C1814982,umlscui:C1814983,umlscui:C0708023,umlscui:C0708166,umlscui:C0708220,umlscui:C0708232,umlscui:C0708301,umlscui:C3475339,umlscui:C3475342,umlscui:C3475345,umlscui:C0690123,umlscui:C0690128,umlscui:C0705898,umlscui:C0979757,umlscui:C0989249,umlscui:C0982851,umlscui:C3475343,umlscui:C0690120,umlscui:C0690121,umlscui:C3475333,umlscui:C3475340,SCTID:116602009,SCTID:325456002,SCTID:373989007,SCTID:373994007,SCTID:374058000,SCTID:374072009,SCTID:418349006,SCTID:10312003,SCTID:768296006,SCTID:722491009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluticasone,FluticasoneVisit,SMILES:C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)SCF)O)C)O)F)C)F,CAS:90566-53-3,MESH:D000068298,CHEMBL:CHEMBL1473,PUBCHEM:5311101,PUBCHEM:62924,PUBCHEM:24847768,PUBCHEM:122130768,PUBCHEM:134687786,rxcui:1945044,rxcui:1945048,rxcui:1872967,rxcui:895697,rxcui:895989,rxcui:895991,rxcui:1148646,rxcui:895996,rxcui:896001,rxcui:896006,rxcui:896019,rxcui:896023,rxcui:896027,rxcui:896031,rxcui:896165,rxcui:896185,rxcui:896190,rxcui:896212,rxcui:896222,rxcui:896229,rxcui:896235,rxcui:896237,rxcui:896243,rxcui:896245,rxcui:896271,rxcui:896273,rxcui:1797892,rxcui:1797933,rxcui:1539891,rxcui:1539893,rxcui:1648785,rxcui:1648789,rxcui:1547660,rxcui:1547664,rxcui:1547668,rxcui:1547672,rxcui:2045382,rxcui:1797919,rxcui:1797909,rxcui:1797935,rxcui:1797849,rxcui:1941536,rxcui:1941607,rxcui:1941613,rxcui:1946589,rxcui:1918199,rxcui:1918205,rxcui:1918211,rxcui:1869712,rxcui:1996212,rxcui:1148643,rxcui:1148645,rxcui:895487,rxcui:895987,rxcui:895990,rxcui:895994,rxcui:895999,rxcui:896004,rxcui:896018,rxcui:896021,rxcui:896025,rxcui:896030,rxcui:896161,rxcui:896184,rxcui:896186,rxcui:896209,rxcui:896218,rxcui:896228,rxcui:896231,rxcui:896236,rxcui:896239,rxcui:896244,rxcui:896267,rxcui:896272,rxcui:896294,rxcui:896300,rxcui:1797847,rxcui:1797890,rxcui:1797907,rxcui:1945039,rxcui:1945047,rxcui:1424889,rxcui:1424899,rxcui:1547658,rxcui:1547663,rxcui:1547666,rxcui:1547671,rxcui:1648783,rxcui:1648788,rxcui:2045377,rxcui:1941531,rxcui:1941605,rxcui:1941611,rxcui:1946583,rxcui:1918194,rxcui:1918203,rxcui:1918209,umlscui:C4522960,umlscui:C4522963,umlscui:C4317657,umlscui:C0706576,umlscui:C0305765,umlscui:C1615253,umlscui:C1967995,umlscui:C1966482,umlscui:C1966478,umlscui:C1966481,umlscui:C1966484,umlscui:C0716270,umlscui:C0716271,umlscui:C1967993,umlscui:C2365544,umlscui:C1965900,umlscui:C2365549,umlscui:C1965902,umlscui:C2365556,umlscui:C1965904,umlscui:C2731892,umlscui:C2731893,umlscui:C2731899,umlscui:C2731901,umlscui:C2731918,umlscui:C2731919,umlscui:C1948380,umlscui:C3871670,umlscui:C3644433,umlscui:C3644429,umlscui:C4019671,umlscui:C4019675,umlscui:C3855286,umlscui:C3855290,umlscui:C3855294,umlscui:C3855298,umlscui:C4692143,umlscui:C4238837,umlscui:C4256547,umlscui:C4256546,umlscui:C3464355,umlscui:C4519828,umlscui:C4519849,umlscui:C4306093,umlscui:C4529476,umlscui:C4473486,umlscui:C4473491,umlscui:C4306094,umlscui:C4306086,umlscui:C4542148,umlscui:C1369303,umlscui:C1967996,umlscui:C0590979,umlscui:C0353644,umlscui:C1612888,umlscui:C2731784,umlscui:C2731787,umlscui:C1967858,umlscui:C2731795,umlscui:C2731797,umlscui:C2731800,umlscui:C2731803,umlscui:C2731853,umlscui:C2731864,umlscui:C2731865,umlscui:C1967982,umlscui:C2731881,umlscui:C1967976,umlscui:C2731888,umlscui:C1967679,umlscui:C2731895,umlscui:C2731900,umlscui:C2731914,umlscui:C1724805,umlscui:C0733334,umlscui:C0733332,umlscui:C3464350,umlscui:C1948376,umlscui:C1966837,umlscui:C4522955,umlscui:C4522962,umlscui:C3644424,umlscui:C3644432,umlscui:C3855284,umlscui:C3855289,umlscui:C3855292,umlscui:C3855297,umlscui:C4019669,umlscui:C4019674,umlscui:C4692142,umlscui:C4519823,umlscui:C4519847,umlscui:C4519852,umlscui:C4529470,umlscui:C4306273,umlscui:C4306272,umlscui:C4306271,SCTID:397192001,SCTID:426409006,SCTID:396064000,SCTID:108632003,SCTID:411106009,SCTID:350438003,SCTID:715695003,SCTID:350437008,SCTID:350436004,SCTID:715694004,SCTID:332055005,SCTID:331062003,SCTID:417260001,SCTID:332058007,SCTID:375606003,SCTID:375607007,SCTID:375608002,SCTID:320592003,SCTID:320593008,SCTID:320594002,SCTID:320595001,SCTID:425984002,SCTID:320611002,SCTID:320610001,SCTID:320618008,SCTID:320615006,SCTID:320614005,SCTID:320586009,SCTID:320587000,SCTID:320588005,SCTID:320600005,SCTID:331065001,SCTID:320580003,SCTID:320599007,SCTID:320582006,SCTID:320581004,SCTID:320602002,SCTID:320603007,SCTID:320605000,SCTID:320604001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mometasone,MometasoneVisit,SMILES:C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,CAS:105102-22-5,CHEMBL:CHEMBL1161,PUBCHEM:441335,rxcui:1148523,rxcui:1797870,rxcui:92582,rxcui:92583,rxcui:92584,rxcui:746804,rxcui:746811,rxcui:746813,rxcui:746815,rxcui:790280,rxcui:790284,rxcui:1536144,rxcui:1536148,rxcui:1660934,rxcui:1660938,rxcui:1246310,rxcui:1246313,rxcui:1606026,rxcui:1666829,rxcui:1734665,rxcui:1995988,rxcui:1148519,rxcui:151029,rxcui:151030,rxcui:311753,rxcui:1797865,rxcui:1536147,rxcui:1660937,rxcui:1246311,rxcui:1536142,rxcui:1660933,rxcui:1246308,rxcui:1606021,rxcui:746803,rxcui:746810,rxcui:746812,rxcui:746814,rxcui:790278,rxcui:790283,rxcui:1995983,umlscui:C3204593,umlscui:C0594491,umlscui:C0306065,umlscui:C0306066,umlscui:C0306067,umlscui:C1966488,umlscui:C1966485,umlscui:C1966486,umlscui:C1966487,umlscui:C2341622,umlscui:C2341624,umlscui:C3817741,umlscui:C3817740,umlscui:C4046150,umlscui:C4046149,umlscui:C2920355,umlscui:C2920360,umlscui:C3892495,umlscui:C4051562,umlscui:C4080470,umlscui:C4542053,umlscui:C3204589,umlscui:C0590311,umlscui:C0590312,umlscui:C0978712,umlscui:C0978713,umlscui:C3820055,umlscui:C4046868,umlscui:C2920356,umlscui:C3820057,umlscui:C4046869,umlscui:C2920351,umlscui:C3892496,umlscui:C1968000,umlscui:C1968003,umlscui:C1968004,umlscui:C1968005,umlscui:C2341620,umlscui:C2341623,umlscui:C4542048,SCTID:407753001,SCTID:407752006,SCTID:447212007,SCTID:332049000,SCTID:332051001,SCTID:332050000,SCTID:331080007,SCTID:417401001,SCTID:408026006,SCTID:408013007,SCTID:447511001,SCTID:447510000,SCTID:395990009,SCTID:395802006,SCTID:395803001,SCTID:75203002,SCTID:407754007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budesonide,BudesonideVisit,SMILES:CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,CAS:51333-22-3,MESH:D019819,CHEMBL:CHEMBL1370,PUBCHEM:5281004,rxcui:616817,rxcui:616819,rxcui:616830,rxcui:966524,rxcui:966529,rxcui:1797931,rxcui:1244215,rxcui:1246290,rxcui:1246306,rxcui:1246315,rxcui:1246317,rxcui:1366556,rxcui:1596778,rxcui:1797929,rxcui:247551,rxcui:141917,rxcui:247047,rxcui:247048,rxcui:1244214,rxcui:247042,rxcui:247691,rxcui:247481,rxcui:349094,rxcui:351109,rxcui:153173,rxcui:252559,rxcui:409732,rxcui:597829,rxcui:1246288,rxcui:1246304,rxcui:1246314,rxcui:1246316,rxcui:966522,rxcui:966527,rxcui:1366550,rxcui:1596779,rxcui:250648,umlscui:C0939010,umlscui:C1703204,umlscui:C1169541,umlscui:C1948304,umlscui:C1948306,umlscui:C0875802,umlscui:C0592462,umlscui:C1876888,umlscui:C1876887,umlscui:C1966262,umlscui:C1966261,umlscui:C3531324,umlscui:C3864313,umlscui:C0788679,umlscui:C4239003,umlscui:C0542862,umlscui:C0787972,umlscui:C0787973,umlscui:C0592460,umlscui:C4239002,umlscui:C4239004,umlscui:C0788570,umlscui:C1164602,umlscui:C1168655,umlscui:C0593930,umlscui:C0794777,umlscui:C1338988,umlscui:C1660662,umlscui:C1967742,umlscui:C1967737,umlscui:C1967738,umlscui:C1967733,umlscui:C1968012,umlscui:C1968013,umlscui:C3531318,umlscui:C3864327,umlscui:C4239005,SCTID:395726003,SCTID:317446001,SCTID:108622005,SCTID:413717007,SCTID:356117009,SCTID:350389004,SCTID:317694006,SCTID:349367000,SCTID:349366009,SCTID:320574006,SCTID:317695007,SCTID:317443009,SCTID:375834008,SCTID:320571003,SCTID:377034005,SCTID:320570002,SCTID:413721000,SCTID:410849004,SCTID:407886008,SCTID:407885007,SCTID:376245009,SCTID:331032009,SCTID:417175001,SCTID:320569003,SCTID:428160008,SCTID:428161007,SCTID:407833005,SCTID:413720004,SCTID:413722007,SCTID:413718002,SCTID:320567001,SCTID:320568006,SCTID:320565009,SCTID:134498003,SCTID:134499006,SCTID:413719005,SCTID:408023003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beclomethasone,BeclomethasoneVisit,SMILES:C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,CAS:4419-39-0,MESH:D001507,CHEMBL:CHEMBL1586,PUBCHEM:20469,PUBCHEM:11957468,PUBCHEM:16218996,PUBCHEM:2308,PUBCHEM:24867475,PUBCHEM:46780650,PUBCHEM:126968472,PUBCHEM:133687604,PUBCHEM:134688323,rxcui:1797917,rxcui:966538,rxcui:966542,rxcui:1490668,rxcui:1490774,rxcui:1998772,rxcui:1998774,rxcui:1797902,rxcui:1797921,rxcui:966536,rxcui:966540,rxcui:966629,rxcui:966635,rxcui:966675,rxcui:966765,rxcui:1490666,rxcui:1490773,rxcui:1797900,rxcui:1797910,rxcui:1797920,rxcui:1797926,rxcui:1998771,rxcui:1998773,rxcui:562655,umlscui:C1967476,umlscui:C2346351,umlscui:C0939055,umlscui:C3714827,umlscui:C3817550,umlscui:C4522192,umlscui:C4522193,umlscui:C3871474,umlscui:C3281436,umlscui:C1967874,umlscui:C0974804,umlscui:C0357974,umlscui:C1166496,umlscui:C0974805,umlscui:C0357973,umlscui:C3714825,umlscui:C3714821,umlscui:C3871491,umlscui:C2747543,umlscui:C3281430,umlscui:C0795284,umlscui:C4550668,umlscui:C4550669,umlscui:C1591601,SCTID:116574000,SCTID:116575004,SCTID:426017007,SCTID:433250002,SCTID:424916002,SCTID:1389007,SCTID:432681009,SCTID:349361004,SCTID:350386006,SCTID:349368005,SCTID:376593004,SCTID:376610006,SCTID:331792000,SCTID:375598003,SCTID:376733004,SCTID:376734005,SCTID:331793005,SCTID:32460003,SCTID:320533006,SCTID:320531008,SCTID:320537007,SCTID:320532001,SCTID:375828001,SCTID:376890009,SCTID:331018007,SCTID:320535004,SCTID:320520000,SCTID:320534000,SCTID:320488008,SCTID:320530009,SCTID:320529004,SCTID:320506007,SCTID:320505006,SCTID:320487003,SCTID:320527002,SCTID:320528007,SCTID:320490009,SCTID:320492001,SCTID:320545002,SCTID:320491008,SCTID:320630002,SCTID:320632005,SCTID:407770009,SCTID:407769008,SCTID:320631003,SCTID:320543009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciclesonide,Ciclesonidevisit,SMILES:CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)C6CCCCC6,CAS:126544-47-6,MESH:C120481,CHEMBL:CHEMBL2040682,PUBCHEM:6918155,rxcui:799037,rxcui:799040,rxcui:1797843,rxcui:1797840,rxcui:799034,rxcui:799038,rxcui:1797841,rxcui:1797838,umlscui:C2344608,umlscui:C2344611,umlscui:C2341618,umlscui:C3257739,umlscui:C2344605,umlscui:C2344609,umlscui:C2341615,umlscui:C3257733,SCTID:417000005,SCTID:416359000,SCTID:422684008,SCTID:417420004,SCTID:416739001,SCTID:424048001,SCTID:423579004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flunisolide,FlunisolideVisit,SMILES:O.CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO.CC6(C)O[C@@H]7CC8[C@@H]9C[C@H](F)C%10=CC(=O)C=CC%10(C)[C@H]9[C@@H](O)C[C@]8(C)[C@@]7(O6)C(=O)CO,CAS:77326-96-6,MESH:C007734,CHEMBL:CHEMBL1512,PUBCHEM:82153,rxcui:1245275,rxcui:1245277,rxcui:828927,rxcui:1245270,rxcui:1245276,rxcui:1797863,umlscui:C3265693,umlscui:C3265695,umlscui:C0976950,umlscui:C3265688,umlscui:C3265694,umlscui:C3495487,SCTID:116588001,SCTID:43879000,SCTID:427809006,SCTID:374314009,SCTID:331035006,SCTID:66125007,SCTID:422287006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
