Patient-level Variables,Visit-level Variables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albuterol,AlbuterolVisit,SMILES:CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,CAS:18559-94-9,CAS:35763-26-9,MESH:D000420,CHEMBL:CHEMBL1002,CHEMBL:CHEMBL714,PUBCHEM:2083,rxcui:836366,rxcui:1190225,rxcui:746763,rxcui:1437704,rxcui:352051,rxcui:901483,rxcui:901484,rxcui:745752,rxcui:1649961,rxcui:801095,rxcui:859088,rxcui:197318,rxcui:359144,rxcui:197316,rxcui:745679,rxcui:801092,rxcui:836286,rxcui:1649560,rxcui:755497,rxcui:247044,rxcui:1190220,rxcui:252298,rxcui:245314,rxcui:359145,rxcui:392321,rxcui:1362214,rxcui:104514,rxcui:247840,rxcui:307779,rxcui:351137,rxcui:630208,rxcui:108889,rxcui:351136,rxcui:1437702,rxcui:1945738,umlscui:C1971016,umlscui:C3245071,umlscui:C1951493,umlscui:C1585547,umlscui:C1169664,umlscui:C2741573,umlscui:C2741574,umlscui:C1737294,umlscui:C4018762,umlscui:C2345814,umlscui:C0697412,umlscui:C0687804,umlscui:C1177305,umlscui:C0687801,umlscui:C1967434,umlscui:C2345811,umlscui:C1163939,umlscui:C4020010,umlscui:C0687802,umlscui:C0787965,umlscui:C3245066,umlscui:C0794471,umlscui:C0785994,umlscui:C1177306,umlscui:C1300039,umlscui:C0791615,umlscui:C0354696,umlscui:C0789036,umlscui:C0973882,umlscui:C1168689,umlscui:C1696556,umlscui:C0361785,umlscui:C1168688,umlscui:C1164703,umlscui:C4529300,SCTID:372897005,SCTID:48474002,SCTID:320104002,SCTID:320106000,SCTID:374289006,SCTID:91143003,SCTID:421685007,SCTID:424916002,SCTID:346679009,SCTID:135639005,SCTID:135640007,SCTID:376560008,SCTID:320108004,SCTID:320096005,SCTID:320107009,SCTID:376561007,SCTID:320099003,SCTID:320100006,SCTID:376928006,SCTID:320116008,SCTID:135641006,SCTID:320176004,SCTID:375818005,SCTID:375336001,SCTID:375337005,SCTID:320171009,SCTID:320117004,SCTID:413472005,SCTID:320118009,SCTID:320119001,SCTID:320177008,SCTID:320180009,SCTID:320139002,SCTID:320179006,SCTID:320178003,SCTID:320134007,SCTID:320135008,SCTID:320132006,SCTID:320133001,SCTID:320136009,SCTID:320148007,SCTID:377493006,SCTID:320141001,SCTID:377496003,SCTID:320151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metaproterenol,MetaproterenolVisit,SMILES:CC(C)NCC(O)c1cc(O)cc(O)c1,CAS:586-06-1,MESH:D009921,PUBCHEM:4086,rxcui:979316,rxcui:979379,rxcui:979409,rxcui:979415,rxcui:979444,rxcui:979475,rxcui:979489,rxcui:991632,umlscui:C0978480,umlscui:C0978476,umlscui:C0689498,umlscui:C0978479,umlscui:C1878050,umlscui:C0689500,umlscui:C0978475,umlscui:C0978477,SCTID:372797004,SCTID:54172006,SCTID:387857009,SCTID:320324008,SCTID:6067003,SCTID:387852003,SCTID:438947006,SCTID:320325009,SCTID:376006009,SCTID:371698001,SCTID:376747000,SCTID:371696002,SCTID:371697006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diphenhydramine,DiphenhydramineVisit,SMILES:CN(C)CCOC(c1ccccc1)c2ccccc2,CAS:58-73-1,MESH:D004155,CHEMBL:CHEMBL657,CHEMBL:CHEMBL1200406,PUBCHEM:3100,rxcui:1233692,rxcui:1052466,rxcui:1052469,rxcui:1053142,rxcui:1085968,rxcui:1086767,rxcui:1087030,rxcui:1087037,rxcui:1092093,rxcui:1233662,rxcui:1090076,rxcui:1090078,rxcui:1090456,rxcui:1092416,rxcui:1092428,rxcui:1092454,rxcui:1093102,rxcui:1093113,rxcui:1483617,rxcui:1488218,rxcui:1648369,rxcui:1789738,rxcui:1297952,rxcui:1093222,rxcui:1094451,rxcui:1094718,rxcui:1099876,rxcui:1101111,rxcui:1111095,rxcui:1112713,rxcui:1116532,rxcui:1146883,rxcui:1086857,rxcui:1086986,rxcui:1049632,rxcui:1049725,rxcui:1049882,rxcui:1049901,rxcui:1049908,rxcui:1049910,rxcui:882506,rxcui:1020479,rxcui:1092382,rxcui:1092421,rxcui:1092422,rxcui:1092424,rxcui:1092446,rxcui:1092447,rxcui:1092456,rxcui:1092633,rxcui:1093377,rxcui:1094188,rxcui:1232646,rxcui:1297519,rxcui:1094214,rxcui:1117539,rxcui:1087609,rxcui:1092351,rxcui:1092365,rxcui:1092464,rxcui:1094338,rxcui:1094393,rxcui:1086859,rxcui:1092375,rxcui:1092378,rxcui:1093077,rxcui:1093085,rxcui:1092466,rxcui:1297412,rxcui:1052645,rxcui:1297564,rxcui:1111764,rxcui:1293717,rxcui:1294591,rxcui:1294592,rxcui:1088465,rxcui:901818,rxcui:1294350,rxcui:1086723,rxcui:1088846,rxcui:1294196,rxcui:1294199,rxcui:1294596,rxcui:1297516,rxcui:1049176,rxcui:1297949,rxcui:1094385,rxcui:1294194,rxcui:1190450,rxcui:895666,rxcui:902633,rxcui:1314976,rxcui:1363475,rxcui:1437774,rxcui:1549559,rxcui:1658757,rxcui:1420997,rxcui:1437306,rxcui:1437725,rxcui:1488693,rxcui:1488702,rxcui:1494599,rxcui:1535603,rxcui:1535708,rxcui:1536447,rxcui:1550963,rxcui:1593116,rxcui:1992526,rxcui:1608065,rxcui:1609070,rxcui:1648227,rxcui:1724486,rxcui:1789746,rxcui:1235322,rxcui:1235380,rxcui:1248356,rxcui:1248360,rxcui:1250909,rxcui:1241621,rxcui:1245403,rxcui:1297575,rxcui:1310481,rxcui:1310485,rxcui:1926557,rxcui:1919073,rxcui:1922727,rxcui:1092461,rxcui:1926221,rxcui:1020477,rxcui:1085945,rxcui:1087607,rxcui:1093075,rxcui:1093083,rxcui:1298288,rxcui:2059045,rxcui:1049091,rxcui:1049098,rxcui:1049289,rxcui:1049633,rxcui:1049723,rxcui:1049880,rxcui:1049884,rxcui:1049888,rxcui:1049898,rxcui:1050077,rxcui:1050080,rxcui:1050385,rxcui:1053138,rxcui:1087026,rxcui:1092373,rxcui:1145951,rxcui:1375932,rxcui:1420992,rxcui:1535702,rxcui:1653139,rxcui:1723740,rxcui:1723776,rxcui:1232642,rxcui:1235317,rxcui:1236048,rxcui:1245398,rxcui:1248354,rxcui:1251836,rxcui:1292097,rxcui:1292313,rxcui:1292321,rxcui:1294589,rxcui:1294614,rxcui:1297514,rxcui:1298287,rxcui:1298467,rxcui:1942340,rxcui:1996098,rxcui:1049900,rxcui:1049904,rxcui:1052462,rxcui:1052467,rxcui:882504,rxcui:1233575,rxcui:1251776,rxcui:1294348,rxcui:1294567,rxcui:1099872,rxcui:895664,rxcui:1593110,rxcui:1291868,rxcui:1292323,rxcui:1297947,rxcui:1291991,rxcui:1046751,rxcui:1049630,rxcui:1049909,rxcui:1052928,rxcui:1092189,rxcui:1092398,rxcui:1093098,rxcui:1117245,rxcui:1147619,rxcui:901814,rxcui:1550957,rxcui:1659175,rxcui:1659960,rxcui:1291711,rxcui:1294557,rxcui:1297517,rxcui:1312784,rxcui:2046528,rxcui:1293964,rxcui:1049906,rxcui:1086720,rxcui:1094131,rxcui:1251783,rxcui:1294594,rxcui:1294602,rxcui:1291867,rxcui:1664631,rxcui:1664658,rxcui:1789740,rxcui:1190448,rxcui:1294370,rxcui:1294372,rxcui:1537194,rxcui:1537340,rxcui:1809636,rxcui:1249715,rxcui:1249717,rxcui:1250907,rxcui:1291961,rxcui:1294322,rxcui:1294365,rxcui:1294366,rxcui:1294376,rxcui:1297410,rxcui:1297950,rxcui:1298348,rxcui:1310475,rxcui:1310483,umlscui:C3249838,umlscui:C2961230,umlscui:C1966623,umlscui:C2961550,umlscui:C0710420,umlscui:C2962545,umlscui:C2962729,umlscui:C2962733,umlscui:C0710394,umlscui:C3249809,umlscui:C2979106,umlscui:C2979108,umlscui:C2979177,umlscui:C0710401,umlscui:C2370127,umlscui:C2370174,umlscui:C2586469,umlscui:C0710316,umlscui:C3245048,umlscui:C3709736,umlscui:C4019484,umlscui:C4237811,umlscui:C2978894,umlscui:C2980718,umlscui:C0710377,umlscui:C3152278,umlscui:C3153662,umlscui:C3154175,umlscui:C3159420,umlscui:C3160222,umlscui:C3163535,umlscui:C3192005,umlscui:C0710423,umlscui:C0710408,umlscui:C0710392,umlscui:C0715994,umlscui:C0715389,umlscui:C0715391,umlscui:C1329338,umlscui:C0697421,umlscui:C1642798,umlscui:C2940395,umlscui:C0710387,umlscui:C0710389,umlscui:C0710297,umlscui:C0710349,umlscui:C0710398,umlscui:C0710301,umlscui:C0710364,umlscui:C0710395,umlscui:C0710300,umlscui:C0710359,umlscui:C0713131,umlscui:C0715978,umlscui:C0710367,umlscui:C0714624,umlscui:C1631089,umlscui:C0711604,umlscui:C0711606,umlscui:C0710400,umlscui:C0710314,umlscui:C0710379,umlscui:C0710425,umlscui:C1637859,umlscui:C0711613,umlscui:C2961233,umlscui:C0711672,umlscui:C0876592,umlscui:C1169490,umlscui:C1878604,umlscui:C1329687,umlscui:C1658555,umlscui:C1656904,umlscui:C1877255,umlscui:C1877256,umlscui:C1654649,umlscui:C1724013,umlscui:C1738621,umlscui:C2962514,umlscui:C1877259,umlscui:C2343768,umlscui:C2722500,umlscui:C1877342,umlscui:C1964744,umlscui:C2342927,umlscui:C1877877,umlscui:C2586576,umlscui:C2586863,umlscui:C2723199,umlscui:C2731591,umlscui:C2343501,umlscui:C3500667,umlscui:C3528836,umlscui:C3666810,umlscui:C3856087,umlscui:C4032992,umlscui:C3555080,umlscui:C3666558,umlscui:C3666785,umlscui:C3709991,umlscui:C3692152,umlscui:C3714747,umlscui:C3817780,umlscui:C3817771,umlscui:C3817723,umlscui:C3857808,umlscui:C3859488,umlscui:C4535498,umlscui:C4018369,umlscui:C4018598,umlscui:C4018759,umlscui:C4059793,umlscui:C4237819,umlscui:C3249403,umlscui:C3254776,umlscui:C3249766,umlscui:C3268209,umlscui:C0715313,umlscui:C3257095,umlscui:C3265742,umlscui:C1329745,umlscui:C3497698,umlscui:C3497702,umlscui:C4489717,umlscui:C4473852,umlscui:C4476017,umlscui:C0710303,umlscui:C4477998,umlscui:C0710311,umlscui:C2962205,umlscui:C0789590,umlscui:C2920191,umlscui:C0783354,umlscui:C1614863,SCTID:372682005,SCTID:19510001,SCTID:320730006,SCTID:320726008,SCTID:374346009,SCTID:374347000,SCTID:420700002,SCTID:441834006,SCTID:322377005,SCTID:26458009,SCTID:420943003,SCTID:423936008,SCTID:412377008,SCTID:430971000,SCTID:429979001,SCTID:430140005,SCTID:420413009,SCTID:421236006,SCTID:422227009,SCTID:420639000,SCTID:419106007,SCTID:331636008,SCTID:320727004,SCTID:407877003,SCTID:392560004,SCTID:392558001,SCTID:392561000,SCTID:392556002,SCTID:392557006,SCTID:423376005,SCTID:392555003,SCTID:412493000
Fexofenadine,FexofenadineVisit,SMILES:CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,CAS:159389-12-5,CAS:76815-58-2,CAS:83799-24-0,MESH:C093230,CHEMBL:CHEMBL914,PUBCHEM:3348,rxcui:1116528,rxcui:1670344,rxcui:1192737,rxcui:997512,rxcui:997515,rxcui:997422,rxcui:997484,rxcui:997493,rxcui:997502,rxcui:1488053,rxcui:1190331,rxcui:1190334,rxcui:997406,rxcui:997415,rxcui:997420,rxcui:997482,rxcui:997488,rxcui:997491,rxcui:997494,rxcui:997501,rxcui:997550,umlscui:C3163531,umlscui:C4048787,umlscui:C3247651,umlscui:C0716180,umlscui:C1616745,umlscui:C0938972,umlscui:C1965892,umlscui:C1813542,umlscui:C0875865,umlscui:C3709686,umlscui:C3245135,umlscui:C3245138,umlscui:C0976924,umlscui:C1576499,umlscui:C0976919,umlscui:C1964496,umlscui:C0976920,umlscui:C1813539,umlscui:C0976921,umlscui:C0976923,umlscui:C0976918,SCTID:372522002,SCTID:108653007,SCTID:376716006,SCTID:371748006,SCTID:320828002,SCTID:320826003,SCTID:371749003,SCTID:108650005,SCTID:423074002,SCTID:371750003,SCTID:400883003,SCTID:371751004,SCTID:409176001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetirizine,CetirizineVisit,SMILES:OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,CAS:83881-51-0,MESH:D017332,CHEMBL:CHEMBL896,CHEMBL:CHEMBL1000,PUBCHEM:2678,rxcui:1086794,rxcui:1087169,rxcui:1549337,rxcui:1014583,rxcui:1011485,rxcui:1014677,rxcui:1020021,rxcui:1020022,rxcui:1020023,rxcui:1020026,rxcui:1991946,rxcui:1020017,rxcui:1014573,rxcui:1014577,rxcui:1014580,rxcui:1020019,rxcui:1020025,rxcui:1428983,rxcui:1482533,rxcui:1011482,rxcui:1014571,rxcui:1014643,rxcui:1014673,rxcui:1014674,rxcui:1014675,rxcui:1014676,rxcui:1014678,umlscui:C2962569,umlscui:C2962778,umlscui:C3855922,umlscui:C1169599,umlscui:C2938114,umlscui:C0712511,umlscui:C0353582,umlscui:C1585241,umlscui:C2741068,umlscui:C0712510,umlscui:C4521179,umlscui:C2722888,umlscui:C2741217,umlscui:C2911898,umlscui:C2756955,umlscui:C2918106,umlscui:C2756141,umlscui:C3651097,umlscui:C3693105,umlscui:C2938112,umlscui:C1168673,umlscui:C1509279,umlscui:C0792562,umlscui:C1509275,umlscui:C2741066,umlscui:C0982629,umlscui:C0975470,SCTID:372523007,SCTID:108656004,SCTID:371746005,SCTID:320818006,SCTID:108655000,SCTID:409491005,SCTID:409492003,SCTID:375573004,SCTID:320820009,SCTID:400462001,SCTID:377275008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ipratropium,IpratropiumVisit,SMILES:CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3)C.[Br-],CAS:66985-17-9,MESH:D009241,CHEMBL:CHEMBL1464005,PUBCHEM:657309,PUBCHEM:3746,PUBCHEM:43232,PUBCHEM:25897919,PUBCHEM:6604365,rxcui:836366,rxcui:836368,rxcui:1797835,rxcui:1797845,rxcui:1190225,rxcui:1437704,rxcui:108889,rxcui:107667,rxcui:836286,rxcui:836343,rxcui:836344,rxcui:836347,rxcui:836354,rxcui:836356,rxcui:836358,rxcui:836361,rxcui:1362214,rxcui:1797833,rxcui:1797844,rxcui:1437702,rxcui:1190220,rxcui:1945738,umlscui:C1971016,umlscui:C1639201,umlscui:C1613500,umlscui:C0713820,umlscui:C3245071,umlscui:C1585547,umlscui:C0361785,umlscui:C0360052,umlscui:C1163939,umlscui:C1533036,umlscui:C1995668,umlscui:C0704800,umlscui:C0361081,umlscui:C0704801,umlscui:C0981517,umlscui:C0354769,umlscui:C0791615,umlscui:C1995694,umlscui:C1995842,umlscui:C1164703,umlscui:C3245066,umlscui:C4529300,SCTID:372518007,SCTID:386881005,SCTID:725862005,SCTID:108624006,SCTID:423164002,SCTID:421685007,SCTID:430316007,SCTID:430475000,SCTID:375220000,SCTID:331054006,SCTID:371689004,SCTID:414537003,SCTID:320348004,SCTID:320350007,SCTID:414538008,SCTID:320339009,SCTID:320340006,SCTID:320346000,SCTID:371694004,SCTID:320347009,SCTID:377496003,SCTID:320345001,SCTID:377493006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salmeterol,SalmeterolVisit,SMILES:OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2,CAS:89365-50-4,CHEMBL:CHEMBL1263,PUBCHEM:5152,rxcui:866047,rxcui:866049,rxcui:896165,rxcui:896185,rxcui:896190,rxcui:896212,rxcui:896222,rxcui:896229,rxcui:896235,rxcui:896237,rxcui:896243,rxcui:896245,rxcui:896271,rxcui:896273,rxcui:1918199,rxcui:1918205,rxcui:1918211,rxcui:312897,rxcui:896231,rxcui:896236,rxcui:896239,rxcui:896244,rxcui:896267,rxcui:896272,rxcui:866044,rxcui:866048,rxcui:896161,rxcui:896184,rxcui:896186,rxcui:896209,rxcui:896218,rxcui:896228,rxcui:1918194,rxcui:1918203,rxcui:1918209,umlscui:C2723055,umlscui:C2723057,umlscui:C2365544,umlscui:C1965900,umlscui:C2365549,umlscui:C1965902,umlscui:C2365556,umlscui:C1965904,umlscui:C2731892,umlscui:C2731893,umlscui:C2731899,umlscui:C2731901,umlscui:C2731918,umlscui:C2731919,umlscui:C4473486,umlscui:C4473491,umlscui:C4306094,umlscui:C0980094,umlscui:C2731888,umlscui:C1967679,umlscui:C2731895,umlscui:C2731900,umlscui:C2731914,umlscui:C1724805,umlscui:C2723052,umlscui:C2723056,umlscui:C2731853,umlscui:C2731864,umlscui:C2731865,umlscui:C1967982,umlscui:C2731881,umlscui:C1967976,umlscui:C4306273,umlscui:C4306272,umlscui:C4306271,SCTID:372515005,SCTID:108606009,SCTID:108605008,SCTID:411106009,SCTID:320244004,SCTID:376941005,SCTID:376975006,SCTID:376030006,SCTID:320249009,SCTID:320248001,SCTID:320250009,SCTID:320274007,SCTID:320276009,SCTID:320275008,SCTID:320280004,SCTID:320277000,SCTID:320279002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arformoterol,ArformoterolVisit,SMILES:COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,CAS:208102-40-3,CAS:289657-27-8,CAS:299964-45-7,CAS:67346-49-0,CHEMBL:CHEMBL1363,PUBCHEM:3083544,rxcui:695935,rxcui:668956,umlscui:C1876458,umlscui:C1813289,SCTID:423347007,SCTID:427097003,SCTID:423317005,SCTID:424662007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Formoterol,FormoterolVisit,SMILES:COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,CAS:73573-87-2,CHEMBL:CHEMBL605993,CHEMBL:CHEMBL1256786,CHEMBL:CHEMBL1363,PUBCHEM:3410,PUBCHEM:3083544,PUBCHEM:3034756,rxcui:1246328,rxcui:1246290,rxcui:1246306,rxcui:1246315,rxcui:1246317,rxcui:1246321,rxcui:1660934,rxcui:1660938,rxcui:1246310,rxcui:1246313,rxcui:1790644,rxcui:409732,rxcui:597829,rxcui:1790639,rxcui:1246326,rxcui:1660933,rxcui:1660937,rxcui:1246288,rxcui:1246304,rxcui:1246308,rxcui:1246311,rxcui:1246314,rxcui:1246316,rxcui:1246319,umlscui:C0938989,umlscui:C1876888,umlscui:C1876887,umlscui:C1966262,umlscui:C1966261,umlscui:C1964839,umlscui:C4046150,umlscui:C4046149,umlscui:C2920355,umlscui:C2920360,umlscui:C4238171,umlscui:C1338988,umlscui:C1660662,umlscui:C4238166,umlscui:C1164681,umlscui:C4046869,umlscui:C4046868,umlscui:C1967742,umlscui:C1967737,umlscui:C2920351,umlscui:C2920356,umlscui:C1967738,umlscui:C1967733,umlscui:C1951666,SCTID:447212007,SCTID:429505002,SCTID:426833006,SCTID:134498003,SCTID:134499006,SCTID:447511001,SCTID:447510000,SCTID:408023003,SCTID:414289007,SCTID:129490002,SCTID:447213002,SCTID:386171009,SCTID:413717007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
