Patient-level Variables,Visit-level Variables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indacaterol,IndacaterolVisit,SMILES:CCc1cc2CC(Cc2cc1CC)NCC(O)c3ccc(O)c4NC(=O)C=Cc34,CAS:312753-06-3,MESH:C510790,CHEMBL:CHEMBL1346,CHEMBL:CHEMBL1095777,PUBCHEM:6918554,rxcui:1114333,rxcui:1720953,rxcui:1546335,rxcui:1720948,rxcui:1114329,umlscui:C3162480,umlscui:C4058515,umlscui:C3839191,umlscui:C4057844,umlscui:C3162476,SCTID:703740005,SCTID:702801003,SCTID:702802005,SCTID:703741009,SCTID:703742002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theophylline,TheophyllineVisit,SMILES:CN1C(=O)N(C)c2nc[nH]c2C1=O,CAS:58-55-9,CAS:56645-32-0,CAS:75448-53-2,CAS:46157-00-0,MESH:D013806,CHEMBL:CHEMBL589251,CHEMBL:CHEMBL190,CHEMBL:CHEMBL221190,CHEMBL:CHEMBL1200406,PUBCHEM:2153,rxcui:208266,rxcui:208278,rxcui:313277,rxcui:756226,rxcui:844590,rxcui:844591,rxcui:844813,rxcui:844829,rxcui:844831,rxcui:844832,rxcui:208262,rxcui:108870,rxcui:1115987,rxcui:1115993,rxcui:198255,rxcui:198256,rxcui:198257,rxcui:198258,rxcui:198261,rxcui:198262,rxcui:198263,rxcui:237178,rxcui:313263,rxcui:313280,rxcui:313284,rxcui:313285,rxcui:313297,rxcui:313298,rxcui:313302,rxcui:313304,rxcui:313310,rxcui:314240,rxcui:314241,rxcui:317769,rxcui:348472,rxcui:425539,rxcui:701712,rxcui:198260,rxcui:198264,rxcui:199331,rxcui:313264,rxcui:313272,rxcui:313291,rxcui:317831,rxcui:346574,rxcui:411090,rxcui:706550,rxcui:313306,rxcui:199809,rxcui:434104,rxcui:104553,rxcui:346733,umlscui:C0709767,umlscui:C0709784,umlscui:C0980573,umlscui:C0709725,umlscui:C2682140,umlscui:C2682141,umlscui:C2682359,umlscui:C2682375,umlscui:C2682377,umlscui:C2682378,umlscui:C0709763,umlscui:C0361759,umlscui:C0792754,umlscui:C0792525,umlscui:C0690477,umlscui:C0690479,umlscui:C0690481,umlscui:C0690482,umlscui:C0690489,umlscui:C0690492,umlscui:C0690494,umlscui:C0772554,umlscui:C0980558,umlscui:C0980576,umlscui:C0980580,umlscui:C0980581,umlscui:C0980594,umlscui:C0980595,umlscui:C0980600,umlscui:C0980602,umlscui:C0980610,umlscui:C0981749,umlscui:C0981750,umlscui:C0994337,umlscui:C1163864,umlscui:C1354807,umlscui:C1878493,umlscui:C0690486,umlscui:C0690496,umlscui:C0692756,umlscui:C0980559,umlscui:C0980568,umlscui:C0980588,umlscui:C0994450,umlscui:C1161581,umlscui:C1340346,umlscui:C1948868,umlscui:C0980604,umlscui:C0693467,umlscui:C1363374,umlscui:C0354787,umlscui:C1161776,SCTID:387796005,SCTID:320415003,SCTID:376735006,SCTID:320416002,SCTID:320425008,SCTID:386166002,SCTID:320423001,SCTID:320422006,SCTID:411110007,SCTID:374309005,SCTID:320417006,SCTID:320419009,SCTID:386165003,SCTID:320420003,SCTID:375710006,SCTID:411111006,SCTID:320421004,SCTID:411112004,SCTID:411109002,SCTID:320400004,SCTID:376404004,SCTID:376374002,SCTID:375735000,SCTID:386128000,SCTID:386167006,SCTID:377449006,SCTID:377444001,SCTID:377443007,SCTID:377451005,SCTID:377452003,SCTID:377562007,SCTID:377372009,SCTID:372810006,SCTID:111131008,SCTID:45940009,SCTID:734516006,SCTID:387431001,SCTID:96241008,SCTID:6865007,SCTID:376379007,SCTID:376676009,SCTID:320414004,SCTID:376736007,SCTID:374689000,SCTID:376000003,SCTID:376588002,SCTID:376605007,SCTID:374687003,SCTID:375415002,SCTID:375416001,SCTID:374273008,SCTID:374280005,SCTID:375513006,SCTID:374277009,SCTID:374278004,SCTID:320471001,SCTID:377445000,SCTID:320470000,SCTID:377450006,SCTID:66493003,SCTID:398682007,SCTID:398973004,SCTID:75748004,SCTID:398769007,SCTID:398842002,SCTID:387797001,SCTID:430224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omalizumab,OmalizumabVisit,SMILES:NA,CAS:242138-07-4,CHEMBL:CHEMBL1201589,rxcui:2058943,rxcui:2058949,rxcui:1657209,umlscui:C1329779,umlscui:C1443685,MESH:D000069444,PUBCHEM:50067183,PUBCHEM:47206967 ,PUBCHEM:46507002  ,PUBCHEM:103771317,PUBCHEM:135293034 ,PUBCHEM:178103472,PUBCHEM:329976992,PUBCHEM:354355054 ,SCTID:406443008,SCTID:406442003,SCTID:409272008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mepolizumab,MepolizumabVisit,SMILES:NA,CAS:196078-29-2,CHEMBL:CHEMBL2108429,rxcui:1720606,rxcui:1720601,umlscui:C4058351,umlscui:C4058346,MESH:C434107,PUBCHEM:135278932  ,PUBCHEM:47206675,PUBCHEM:76206305,PUBCHEM:223366020,PUBCHEM:349977836 ,PUBCHEM:347910353  ,PUBCHEM:354355057,SCTID:716046009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metformin,MetforminVisit,"SMILES:
CN(C)C(=N)NC(=N)N",CAS:657-24-9,CHEMBL2348410,CHEMBL2348413,CHEMBL2348412,CHEMBL1431,CHEMBL1187231,CHEMBL2108299,MESH:D008687,PUBCHEM:4091,rxcui:1992685,rxcui:1992693,rxcui:1992698,rxcui:1992701,rxcui:1862685,rxcui:1862691,rxcui:1862695,rxcui:1862700,rxcui:1043563,rxcui:1043570,rxcui:1043578,rxcui:860975,rxcui:860981,rxcui:861004,rxcui:861007,rxcui:861010,rxcui:861021,rxcui:861025,rxcui:861731,rxcui:861736,rxcui:861740,rxcui:861743,rxcui:861748,rxcui:861753,rxcui:861760,rxcui:861763,rxcui:861769,rxcui:861783,rxcui:861787,rxcui:861790,rxcui:861795,rxcui:861806,rxcui:861816,rxcui:861819,rxcui:861822,rxcui:899989,rxcui:899996,rxcui:1368385,rxcui:1368392,rxcui:1545150,rxcui:1545157,rxcui:1545161,rxcui:1545164,rxcui:1593058,rxcui:1593068,rxcui:1593070,rxcui:1593072,rxcui:1664315,rxcui:1664323,rxcui:1664326,rxcui:1665367,rxcui:1796089,rxcui:1796094,rxcui:1807888,rxcui:1807894,rxcui:1807915,rxcui:1807917,rxcui:1810997,rxcui:1811002,rxcui:1811006,rxcui:1811010,rxcui:1243020,rxcui:1243027,rxcui:1243034,rxcui:1243827,rxcui:1243842,rxcui:1243846,rxcui:1940496,umlscui:C4535600,umlscui:C4535608,umlscui:C4535612,umlscui:C4535615,umlscui:C4300851,umlscui:C4300857,umlscui:C4300861,umlscui:C4300866,umlscui:C2948201,umlscui:C2948208,umlscui:C2948215,umlscui:C0978484,umlscui:C1329024,umlscui:C0978482,umlscui:C0978483,umlscui:C0978485,umlscui:C1443753,umlscui:C1329173,umlscui:C1168839,umlscui:C1168837,umlscui:C1168838,umlscui:C0977187,umlscui:C0977189,umlscui:C0977192,umlscui:C1329120,umlscui:C1329121,umlscui:C1876536,umlscui:C1612317,umlscui:C2356104,umlscui:C2356105,umlscui:C1168832,umlscui:C1168833,umlscui:C1165145,umlscui:C1876537,umlscui:C1615632,umlscui:C2732708,umlscui:C2733400,umlscui:C3534995,umlscui:C3534994,umlscui:C3848734,umlscui:C3848733,umlscui:C3848732,umlscui:C3848731,umlscui:C3859442,umlscui:C3859451,umlscui:C3859453,umlscui:C3859455,umlscui:C4050749,umlscui:C4050757,umlscui:C4050759,umlscui:C4051104,umlscui:C4256513,umlscui:C4256512,umlscui:C4282270,umlscui:C4282269,umlscui:C4282268,umlscui:C4281893,umlscui:C4290617,umlscui:C4290616,umlscui:C4290615,umlscui:C4290614,umlscui:C3264600,umlscui:C3264607,umlscui:C3264614,umlscui:C3264970,umlscui:C3264980,umlscui:C3264984,umlscui:C4519487,SCTID:372567009,SCTID:734558009,SCTID:109083009,SCTID:325278007,SCTID:325279004,SCTID:409366006,SCTID:376701008,SCTID:409189007,SCTID:441071009,SCTID:441011003,SCTID:409188004,SCTID:426046000,SCTID:409187009,SCTID:409122001,SCTID:409121008,SCTID:419873003,SCTID:425651000,SCTID:409123006,SCTID:419575000,SCTID:409125004,SCTID:409124000,SCTID:409365005,SCTID:409363003,SCTID:409364009,SCTID:109081006,SCTID:398793002,SCTID:438340003,SCTID:427522005,SCTID:418835009,SCTID:325271001,SCTID:409120009,SCTID:409362008,SCTID:714599005,SCTID:715703007,SCTID:714780003,SCTID:715702002,SCTID:714779001,SCTID:714686000,SCTID:448801000,SCTID:411533003,SCTID:386047000,SCTID:409361001,SCTID:443206001,SCTID:443109002,SCTID:409197000,SCTID:448832004,SCTID:448833009,SCTID:448802007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WBC_FirstValue,LOINC:26464-8 ,LOINC:6690-2,NCIT:C12529,umlscui:C0023516,SCTID:52501007,SCTID:365630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
